Data_Referencia,Codi_Ciutat,Codi_Districte,Codi_Barri,Poblacio,Import
2015,01,01,01,46767,454130242
2015,01,01,02,15232,212032585
2015,01,01,03,14707,188745971
2015,01,01,04,22145,320142013
2015,01,02,05,31138,600300568
2015,01,02,06,50442,959224617
2015,01,02,07,42910,1122203455
2015,01,02,08,41170,960637531
2015,01,02,09,56759,1217674748
2015,01,02,10,37618,702547146
2015,01,03,11,39711,512259377
2015,01,03,12,1096,11152896
2015,01,03,13,29884,406828815
2015,01,03,14,10215,173127924
2015,01,03,15,15523,249399305
2015,01,03,16,18102,291292484
2015,01,03,17,23742,386109550
2015,01,03,18,40102,717424639
2015,01,04,19,45134,1121693040
2015,01,04,20,23548,525728606
2015,01,04,21,11618,422013507
2015,01,05,22,4538,110347423
2015,01,05,23,24338,774801557
2015,01,05,24,16279,615460155
2015,01,05,25,25025,802259296
2015,01,05,26,46144,1530977919
2015,01,05,27,28668,735916272
2015,01,06,28,15269,354461366
2015,01,06,29,7248,121392620
2015,01,06,30,12980,279856239
2015,01,06,31,49577,952676978
2015,01,06,32,33315,698574177
2015,01,07,33,25058,453423502
2015,01,07,34,8672,142390387
2015,01,07,35,35328,615505500
2015,01,07,36,9251,195833494
2015,01,07,37,31053,374079514
2015,01,07,38,11225,153349222
2015,01,07,39,6651,100435027
2015,01,07,40,4919,81300503
2015,01,07,41,5394,103131124
2015,01,07,42,431,6395178
2015,01,07,43,26015,430374269
2015,01,08,44,25091,399873527
2015,01,08,45,23956,339743461
2015,01,08,46,15167,172708483
2015,01,08,47,2243,22760960
2015,01,08,48,14861,235380682
2015,01,08,49,6866,99030373
2015,01,08,50,15221,157260577
2015,01,08,51,12094,136761349
2015,01,08,52,25580,325069982
2015,01,08,53,7264,67785904
2015,01,08,54,2670,23047860
2015,01,08,55,10134,86971865
2015,01,08,56,1308,12157860
2015,01,09,57,9971,94968743
2015,01,09,58,2434,21858040
2015,01,09,59,12405,152939291
2015,01,09,60,55602,972360996
2015,01,09,61,28464,461632762
2015,01,09,62,13918,224767341
2015,01,09,63,21740,359729037
2015,01,10,64,37743,653773183
2015,01,10,65,26542,445090016
2015,01,10,66,14542,258587877
2015,01,10,67,9173,269532824
2015,01,10,68,33057,598530634
2015,01,10,69,13190,281040199
2015,01,10,70,22595,237356073
2015,01,10,71,19850,316842591
2015,01,10,72,25637,390465578
2015,01,10,73,28308,385284331
2016,01,01,01,46782,466623869
2016,01,01,02,15427,219976667
2016,01,01,03,14702,195486472
2016,01,01,04,22017,330683079
2016,01,02,05,31299,619810094
2016,01,02,06,50731,987026246
2016,01,02,07,43074,1180506447
2016,01,02,08,41433,994872855
2016,01,02,09,56792,1246803675
2016,01,02,10,37795,728955209
2016,01,03,11,39636,527201854
2016,01,03,12,1117,11892699
2016,01,03,13,30027,420316331
2016,01,03,14,10169,175142482
2016,01,03,15,15686,258980152
2016,01,03,16,18222,302621607
2016,01,03,17,23662,383469878
2016,01,03,18,40248,740517870
2016,01,04,19,45187,1169208047
2016,01,04,20,23622,545949443
2016,01,04,21,11768,448215045
2016,01,05,22,4558,115227800
2016,01,05,23,24531,807735626
2016,01,05,24,16250,646482682
2016,01,05,25,25413,858341706
2016,01,05,26,46599,1606951759
2016,01,05,27,28971,778082196
2016,01,06,28,15405,356988827
2016,01,06,29,7285,124504892
2016,01,06,30,12876,281985754
2016,01,06,31,49804,983825163
2016,01,06,32,33689,727641779
2016,01,07,33,25174,463960896
2016,01,07,34,8803,146843749
2016,01,07,35,35735,638314953
2016,01,07,36,9246,205521480
2016,01,07,37,30919,384784323
2016,01,07,38,11127,156828039
2016,01,07,39,6608,100642610
2016,01,07,40,4941,82025884
2016,01,07,41,5608,112470517
2016,01,07,42,480,8009760
2016,01,07,43,26134,444892594
2016,01,08,44,25170,409355376
2016,01,08,45,24247,349961459
2016,01,08,46,15180,177685820
2016,01,08,47,2215,23575545
2016,01,08,48,14817,239475077
2016,01,08,49,6831,101888211
2016,01,08,50,15224,161597882
2016,01,08,51,12118,140116053
2016,01,08,52,25778,332660107
2016,01,08,53,7176,69995818
2016,01,08,54,2735,24117946
2016,01,08,55,9957,85480425
2016,01,08,56,1330,12702830
2016,01,09,57,9960,98444520
2016,01,09,58,2463,23464983
2016,01,09,59,12440,158721496
2016,01,09,60,55836,1000215791
2016,01,09,61,28349,472683415
2016,01,09,62,13940,230639732
2016,01,09,63,21875,374715876
2016,01,10,64,37661,672389765
2016,01,10,65,26549,460039701
2016,01,10,66,14658,267738243
2016,01,10,67,9187,275196718
2016,01,10,68,33236,618965266
2016,01,10,69,13233,292835859
2016,01,10,70,22527,243821011
2016,01,10,71,20078,336711301
2016,01,10,72,25707,400982886
2016,01,10,73,28214,395189584
2017,01,01,01,47474,502907343
2017,01,01,02,15913,239875021
2017,01,01,03,14709,204698104
2017,01,01,04,22576,361151884
2017,01,02,05,31718,652970576
2017,01,02,06,51011,1020105954
2017,01,02,07,43621,1233357252
2017,01,02,08,41956,1053370256
2017,01,02,09,57419,1304667097
2017,01,02,10,38005,758406740
2017,01,03,11,39913,555774384
2017,01,03,12,1129,12756571
2017,01,03,13,30246,433649451
2017,01,03,14,10271,185251753
2017,01,03,15,15684,267667622
2017,01,03,16,18299,315059711
2017,01,03,17,23770,397018288
2017,01,03,18,40609,770873327
2017,01,04,19,45281,1199507490
2017,01,04,20,23731,559265420
2017,01,04,21,12018,469995684
2017,01,05,22,4609,118471810
2017,01,05,23,24804,856965682
2017,01,05,24,16480,678228078
2017,01,05,25,25560,902758108
2017,01,05,26,47279,1697678663
2017,01,05,27,29172,807985517
2017,01,06,28,15589,363874921
2017,01,06,29,7330,129795258
2017,01,06,30,12973,294165752
2017,01,06,31,49997,1035982669
2017,01,06,32,33828,758516280
2017,01,07,33,25366,477608194
2017,01,07,34,8850,152382285
2017,01,07,35,36069,660420559
2017,01,07,36,9255,206856672
2017,01,07,37,31127,396647225
2017,01,07,38,11505,166069088
2017,01,07,39,6743,105710501
2017,01,07,40,4980,83919420
2017,01,07,41,5701,116996958
2017,01,07,42,517,8357305
2017,01,07,43,26304,463985059
2017,01,08,44,25251,417280226
2017,01,08,45,24693,361028351
2017,01,08,46,15327,182428280
2017,01,08,47,2235,24248925
2017,01,08,48,15029,248711932
2017,01,08,49,6792,102124920
2017,01,08,50,15444,169013159
2017,01,08,51,12236,144563990
2017,01,08,52,26049,343810782
2017,01,08,53,7192,72439564
2017,01,08,54,2811,25874685
2017,01,08,55,10285,89546988
2017,01,08,56,1348,13152436
2017,01,09,57,9912,100286807
2017,01,09,58,2496,24328213
2017,01,09,59,12459,163695271
2017,01,09,60,56385,1032451744
2017,01,09,61,28685,490013211
2017,01,09,62,14037,238481326
2017,01,09,63,21948,384669046
2017,01,10,64,37814,688612669
2017,01,10,65,26661,471747016
2017,01,10,66,15009,284568105
2017,01,10,67,9256,282319096
2017,01,10,68,33569,651208745
2017,01,10,69,13502,318622582
2017,01,10,70,22803,252259126
2017,01,10,71,20197,350117362
2017,01,10,72,25848,414275317
2017,01,10,73,28265,401451272
2018,01,01,01,47054,517973938
2018,01,01,02,16734,263407340
2018,01,01,03,14467,209985334
2018,01,01,04,22260,378498716
2018,01,02,05,31766,680173480
2018,01,02,06,51020,1066271207
2018,01,02,07,43241,1269613884
2018,01,02,08,42047,1107850038
2018,01,02,09,57348,1365344838
2018,01,02,10,37856,778247569
2018,01,03,11,39312,567569808
2018,01,03,12,1133,13167726
2018,01,03,13,30375,450850114
2018,01,03,14,10158,189862173
2018,01,03,15,15733,277018754
2018,01,03,16,18544,330019569
2018,01,03,17,23744,416903054
2018,01,03,18,40731,811956261
2018,01,04,19,45394,1257162599
2018,01,04,20,23728,584162593
2018,01,04,21,11930,502797974
2018,01,05,22,4635,131206906
2018,01,05,23,24851,932382310
2018,01,05,24,16508,734790943
2018,01,05,25,25531,963386228
2018,01,05,26,47298,1818855854
2018,01,05,27,29235,853306686
2018,01,06,28,15777,385232982
2018,01,06,29,7358,135812737
2018,01,06,30,13037,307260963
2018,01,06,31,49521,1079518372
2018,01,06,32,34090,785059512
2018,01,07,33,25406,498430301
2018,01,07,34,8900,157687674
2018,01,07,35,36455,688552702
2018,01,07,36,9310,215401970
2018,01,07,37,31411,417650007
2018,01,07,38,11527,171585271
2018,01,07,39,6917,111833487
2018,01,07,40,4986,87025668
2018,01,07,41,5644,119651451
2018,01,07,42,558,9767790
2018,01,07,43,26442,483776115
2018,01,08,44,25315,434948791
2018,01,08,45,25235,382560019
2018,01,08,46,15427,190982199
2018,01,08,47,2236,25464166
2018,01,08,48,15093,260345131
2018,01,08,49,6807,107029667
2018,01,08,50,15572,173536706
2018,01,08,51,12317,151431066
2018,01,08,52,26223,358563656
2018,01,08,53,7279,75106212
2018,01,08,54,2840,27577940
2018,01,08,55,10542,96308564
2018,01,08,56,1378,14542034
2018,01,09,57,9954,103679801
2018,01,09,58,2484,25449916
2018,01,09,59,12611,172839202
2018,01,09,60,56891,1090521653
2018,01,09,61,28849,508273210
2018,01,09,62,14077,248410881
2018,01,09,63,21950,400654485
2018,01,10,64,37909,719298677
2018,01,10,65,26611,495157679
2018,01,10,66,15230,299079793
2018,01,10,67,9168,284911263
2018,01,10,68,33565,677239255
2018,01,10,69,13469,326789833
2018,01,10,70,23458,266809814
2018,01,10,71,20299,359861979
2018,01,10,72,25738,425283638
2018,01,10,73,28382,416031038
2019,01,01,01,47753,551933040
2019,01,01,02,18829,309564574
2019,01,01,03,14745,223674917
2019,01,01,04,22815,397028031
2019,01,02,05,32329,717340138
2019,01,02,06,51238,1101570386
2019,01,02,07,43552,1309623057
2019,01,02,08,42550,1149779770
2019,01,02,09,57724,1413230569
2019,01,02,10,38114,813546044
2019,01,03,11,39920,606926811
2019,01,03,12,1177,14109876
2019,01,03,13,30751,474638147
2019,01,03,14,10223,196487732
2019,01,03,15,15927,293632068
2019,01,03,16,19187,358622883
2019,01,03,17,24200,435584974
2019,01,03,18,41645,852500543
2019,01,04,19,45852,1307829627
2019,01,04,20,23743,605634810
2019,01,04,21,11877,496539096
2019,01,05,22,4652,137432726
2019,01,05,23,24859,941665800
2019,01,05,24,16508,731415386
2019,01,05,25,25738,986530950
2019,01,05,26,47430,1856615847
2019,01,05,27,29454,877214108
2019,01,06,28,15897,395148183
2019,01,06,29,7411,145979391
2019,01,06,30,13233,322736984
2019,01,06,31,49939,1137577434
2019,01,06,32,34604,834034957
2019,01,07,33,25598,526464278
2019,01,07,34,9101,168571677
2019,01,07,35,36798,723904486
2019,01,07,36,9369,226069966
2019,01,07,37,31775,441143940
2019,01,07,38,11661,179008518
2019,01,07,39,7182,117133942
2019,01,07,40,5003,90795400
2019,01,07,41,5709,124464482
2019,01,07,42,593,10352001
2019,01,07,43,27068,510647825
2019,01,08,44,25540,456671989
2019,01,08,45,26247,411477386
2019,01,08,46,15596,200414547
2019,01,08,47,2244,26456316
2019,01,08,48,15180,269937272
2019,01,08,49,6791,111826270
2019,01,08,50,16070,186997717
2019,01,08,51,12463,157692633
2019,01,08,52,26518,379686140
2019,01,08,53,7536,82433907
2019,01,08,54,2866,29477692
2019,01,08,55,10772,102791246
2019,01,08,56,1379,14953876
2019,01,09,57,10231,110887455
2019,01,09,58,2553,27005568
2019,01,09,59,12991,184722623
2019,01,09,60,57189,1136223990
2019,01,09,61,29042,530728655
2019,01,09,62,14426,265590869
2019,01,09,63,22070,417222385
2019,01,10,64,38462,749531259
2019,01,10,65,26756,513762929
2019,01,10,66,15542,315308958
2019,01,10,67,9222,297470879
2019,01,10,68,33720,719428873
2019,01,10,69,13433,336454581
2019,01,10,70,24602,294168949
2019,01,10,71,20840,382991622
2019,01,10,72,25833,445061458
2019,01,10,73,28453,436728740
2020,01,01,01,47707,523432114
2020,01,01,02,21376,346748160
2020,01,01,03,14671,217109582
2020,01,01,04,22858,387741061
2020,01,02,05,33066,726418872
2020,01,02,06,51540,1103139618
2020,01,02,07,43666,1264470842
2020,01,02,08,42561,1145434607
2020,01,02,09,57692,1410953480
2020,01,02,10,38433,813445385
2020,01,03,11,39693,599818789
2020,01,03,12,1196,15490592
2020,01,03,13,31031,479899412
2020,01,03,14,10221,198522233
2020,01,03,15,15937,291206771
2020,01,03,16,19300,362877222
2020,01,03,17,24644,445420611
2020,01,03,18,43116,884682193
2020,01,04,19,45933,1302674944
2020,01,04,20,23711,592962468
2020,01,04,21,11805,486249772
2020,01,05,22,4626,127211000
2020,01,05,23,24956,920997524
2020,01,05,24,16465,710184692
2020,01,05,25,25866,958206691
2020,01,05,26,47394,1780374844
2020,01,05,27,29997,876563163
2020,01,06,28,16126,401296307
2020,01,06,29,7509,144093502
2020,01,06,30,13263,324614231
2020,01,06,31,50048,1144054967
2020,01,06,32,34899,832647443
2020,01,07,33,25770,525210281
2020,01,07,34,9193,174234371
2020,01,07,35,37156,730209113
2020,01,07,36,9380,226479395
2020,01,07,37,32116,441509045
2020,01,07,38,11780,181714438
2020,01,07,39,7312,120448440
2020,01,07,40,5054,91714966
2020,01,07,41,5777,129624649
2020,01,07,42,620,11163100
2020,01,07,43,27948,539720146
2020,01,08,44,25743,461416089
2020,01,08,45,27508,433917919
2020,01,08,46,16043,206081113
2020,01,08,47,2214,25951167
2020,01,08,48,15200,274457927
2020,01,08,49,6765,112091835
2020,01,08,50,16235,189065916
2020,01,08,51,12678,160919685
2020,01,08,52,26654,382093332
2020,01,08,53,7590,83781566
2020,01,08,54,2864,29691868
2020,01,08,55,11003,104303893
2020,01,08,56,1402,15053274
2020,01,09,57,10390,112009828
2020,01,09,58,2569,27660091
2020,01,09,59,13529,190585849
2020,01,09,60,57751,1155353203
2020,01,09,61,29148,542171826
2020,01,09,62,14584,266948282
2020,01,09,63,22263,427743764
2020,01,10,64,38650,765751193
2020,01,10,65,26672,517516737
2020,01,10,66,15763,325319833
2020,01,10,67,9260,292940599
2020,01,10,68,33971,728579657
2020,01,10,69,13352,334205814
2020,01,10,70,25447,306045565
2020,01,10,71,20996,389463958
2020,01,10,72,25818,444633695
2020,01,10,73,28442,438867457
2021,01,01,01,48173,574356317
2021,01,01,02,22530,394815511
2021,01,01,03,14644,235061820
2021,01,01,04,22613,409642710
2021,01,02,05,32992,765447573
2021,01,02,06,51385,1152332570
2021,01,02,07,43384,1306794229
2021,01,02,08,42417,1194629297
2021,01,02,09,56858,1463568553
2021,01,02,10,38180,858459857
2021,01,03,11,39673,643009475
2021,01,03,12,1322,18330852
2021,01,03,13,30775,505710659
2021,01,03,14,10070,203045275
2021,01,03,15,15855,306711035
2021,01,03,16,19189,379543935
2021,01,03,17,24607,471083196
2021,01,03,18,43012,926365678
2021,01,04,19,45159,1329756779
2021,01,04,20,23566,616270257
2021,01,04,21,11699,497002607
2021,01,05,22,4683,140157286
2021,01,05,23,24489,940325337
2021,01,05,24,16156,717219944
2021,01,05,25,25587,993048735
2021,01,05,26,46772,1837218542
2021,01,05,27,29615,917570945
2021,01,06,28,16105,421520686
2021,01,06,29,7587,152942040
2021,01,06,30,13244,340075636
2021,01,06,31,49495,1190048331
2021,01,06,32,34754,868462451
2021,01,07,33,25408,542901008
2021,01,07,34,9159,182039935
2021,01,07,35,36877,759522964
2021,01,07,36,9351,237671822
2021,01,07,37,32353,470190789
2021,01,07,38,11913,193741321
2021,01,07,39,7323,125176850
2021,01,07,40,4998,95419392
2021,01,07,41,5819,136971975
2021,01,07,42,609,11918130
2021,01,07,43,27636,553703224
2021,01,08,44,25530,481410566
2021,01,08,45,27476,453664738
2021,01,08,46,16018,215769063
2021,01,08,47,2151,26974472
2021,01,08,48,15046,282329462
2021,01,08,49,6698,116586700
2021,01,08,50,16383,200608132
2021,01,08,51,12740,170494353
2021,01,08,52,26532,400499271
2021,01,08,53,7540,88328521
2021,01,08,54,2863,32275648
2021,01,08,55,11061,111069637
2021,01,08,56,1358,15779960
2021,01,09,57,10423,120853755
2021,01,09,58,2589,29682534
2021,01,09,59,13601,204353548
2021,01,09,60,57382,1205934838
2021,01,09,61,29133,560570668
2021,01,09,62,14397,281655293
2021,01,09,63,22088,445164250
2021,01,10,64,38311,794228973
2021,01,10,65,26334,544096943
2021,01,10,66,15733,342938530
2021,01,10,67,9266,306371485
2021,01,10,68,33908,777479114
2021,01,10,69,13357,345802545
2021,01,10,70,25831,329823021
2021,01,10,71,20876,406519066
2021,01,10,72,25895,466126811
2021,01,10,73,28371,459530258
2022,01,01,01,45948,549007125
2022,01,01,02,22411,393449131
2022,01,01,03,13852,222476120
2022,01,01,04,22019,397662003
2022,01,02,05,32958,765208836
2022,01,02,06,50614,1135508920
2022,01,02,07,43425,1309554842
2022,01,02,08,41747,1177830278
2022,01,02,09,56295,1448920301
2022,01,02,10,37670,847578341
2022,01,03,11,38567,625136316
2022,01,03,12,1491,20674206
2022,01,03,13,30088,494452703
2022,01,03,14,10209,206374553
2022,01,03,15,15599,302035068
2022,01,03,16,18933,374591041
2022,01,03,17,23891,457303069
2022,01,03,18,42385,912856781
2022,01,04,19,44851,1321426982
2022,01,04,20,23429,612872000
2022,01,04,21,11610,493036946
2022,01,05,22,4730,141341360
2022,01,05,23,24341,934891595
2022,01,05,24,15893,705870602
2022,01,05,25,25306,982899649
2022,01,05,26,46605,1831425227
2022,01,05,27,29401,911120446
2022,01,06,28,15870,415440626
2022,01,06,29,7507,151375665
2022,01,06,30,13138,337311050
2022,01,06,31,48835,1174604683
2022,01,06,32,34385,859131344
2022,01,07,33,25144,537175758
2022,01,07,34,9116,181115544
2022,01,07,35,36485,751423645
2022,01,07,36,9381,238792510
2022,01,07,37,31745,461468140
2022,01,07,38,11772,191452637
2022,01,07,39,7198,123423293
2022,01,07,40,4908,93708473
2022,01,07,41,5768,135592096
2022,01,07,42,581,11370170
2022,01,07,43,27434,549712213
2022,01,08,44,25274,476628459
2022,01,08,45,27083,447049157
2022,01,08,46,15864,214088003
2022,01,08,47,2118,26555361
2022,01,08,48,14835,278378613
2022,01,08,49,6684,116279790
2022,01,08,50,15952,195489597
2022,01,08,51,12421,166298097
2022,01,08,52,25978,392040622
2022,01,08,53,7311,85606524
2022,01,08,54,2847,32095050
2022,01,08,55,10704,107463822
2022,01,08,56,1392,16175040
2022,01,09,57,10278,119074875
2022,01,09,58,2533,29077334
2022,01,09,59,13420,201772390
2022,01,09,60,56764,1192906312
2022,01,09,61,28948,556766405
2022,01,09,62,14193,277626695
2022,01,09,63,21745,438227525
2022,01,10,64,37689,781400918
2022,01,10,65,25942,536121787
2022,01,10,66,15781,343414527
2022,01,10,67,9247,305775055
2022,01,10,68,33570,770561685
2022,01,10,69,13195,342168400
2022,01,10,70,26090,333790542
2022,01,10,71,20784,404783749
2022,01,10,72,25508,458906865
2022,01,10,73,28297,458138159
2023,01,01,01,45067,539826408
2023,01,01,02,24118,427384189
2023,01,01,03,13757,221007222
2023,01,01,04,21628,390400694
2023,01,02,05,33944,786826078
2023,01,02,06,50893,1141569495
2023,01,02,07,43412,1308487452
2023,01,02,08,42118,1188301878
2023,01,02,09,56558,1455618328
2023,01,02,10,37776,849562023
2023,01,03,11,38168,618672851
2023,01,03,12,1655,22948230
2023,01,03,13,30103,495179134
2023,01,03,14,10346,209629427
2023,01,03,15,15711,304316516
2023,01,03,16,19433,384994811
2023,01,03,17,24022,459888473
2023,01,03,18,43810,942501947
2023,01,04,19,45133,1329409854
2023,01,04,20,23767,620918322
2023,01,04,21,12014,510460548
2023,01,05,22,4751,141875042
2023,01,05,23,24560,942153173
2023,01,05,24,16074,713205866
2023,01,05,25,25783,999388356
2023,01,05,26,47100,1849080844
2023,01,05,27,29595,918572350
2023,01,06,28,16107,421479171
2023,01,06,29,7633,153876306
2023,01,06,30,13291,340796147
2023,01,06,31,49015,1179266229
2023,01,06,32,34662,865609411
2023,01,07,33,25265,539708600
2023,01,07,34,9266,184317512
2023,01,07,35,37090,763716005
2023,01,07,36,9567,243615497
2023,01,07,37,32072,466174913
2023,01,07,38,11955,194422111
2023,01,07,39,7324,125661307
2023,01,07,40,5084,97113071
2023,01,07,41,5769,135709648
2023,01,07,42,616,12055120
2023,01,07,43,28931,580713982
2023,01,08,44,25517,480962430
2023,01,08,45,28650,473258171
2023,01,08,46,16107,217203904
2023,01,08,47,2117,26527339
2023,01,08,48,15021,281478482
2023,01,08,49,6647,115616901
2023,01,08,50,16335,200083552
2023,01,08,51,12638,169130709
2023,01,08,52,26284,396803973
2023,01,08,53,7512,87965265
2023,01,08,54,2877,32465172
2023,01,08,55,10747,107940056
2023,01,08,56,1402,16291240
2023,01,09,57,10206,118341191
2023,01,09,58,2517,28887798
2023,01,09,59,14287,212740623
2023,01,09,60,57038,1197832936
2023,01,09,61,29455,566251999
2023,01,09,62,14486,283429966
2023,01,09,63,21864,440778293
2023,01,10,64,37796,783451230
2023,01,10,65,26029,538414636
2023,01,10,66,16198,350973016
2023,01,10,67,9207,303981342
2023,01,10,68,33635,771649473
2023,01,10,69,13272,344753488
2023,01,10,70,27657,353852368
2023,01,10,71,20985,409152697
2023,01,10,72,25789,463677291
2023,01,10,73,28775,463774516
