Data_Referencia,Codi_Barri,Punt_Renda,Punt_Pisos,Punt_Domicilis,Punt_Edat,Punt_Regio,Punt_Uni,Punt_Lloguer,Punt_Gentrificacio
2021,73,0.3021859850625542,0.015625,0.546286809055302,0.17513850686447313,0.13304402005029486,0.2220235960796621,0.5464458278518317,0.27724996356630255
2022,01,0.2569251425115778,0.3592057761732852,0.9306412550644823,0.48604408141083444,0.6722163842478928,0.47728767766256747,0.5623123893892539,0.5349475294942705
2022,02,0.7216127082404349,0.35018050541516244,0.7264932162619901,1,0.3333333333333333,0.1777188667085198,0.5051381846943529,0.5449252592362562
2022,03,0.5900133647261546,0.11552346570397112,1,1,0.7317864740260736,0.6880278019618903,0.7057947624760172,0.690163695556301
2022,04,0.37017320455856434,0.2870036101083033,0.9347804208504877,0.8523299462002449,1,0.8276595796949872,0.48698903131427257,0.6798479703895515
2022,05,0.4454425490043017,0.592057761732852,0.14534585212413462,0.8747673857598812,0.6597149306220305,0.6890461531366245,0.5499740423107109,0.5651926678129336
2022,06,0.37238491706753046,1,0.5107486412121366,0.7247152067441947,0.5964639918209265,0.9082581994966265,0.4554954731737863,0.6525809185021716
2022,07,0.21908246209335863,1,0.3999217018131347,0.8683178947325897,1,0.9562996967773373,0.6057996524501332,0.7213459154095077
2022,08,0.4887799252440795,1,0.5538403395582638,0.8075408168735659,0.8388661835041238,0.9470738556259417,0.44656362544058664,0.7260949637495088
2022,09,0.5377181003419547,0.9386281588447654,0.5222479335099742,0.5976078579308508,0.43891162443502807,0.9581156517421386,0.3953269406320684,0.6269366096338257
2022,10,0.43051717858056776,1,0.41540267001000175,0.6908374264975237,0.5819636805390457,0.968539148107172,0.43379469258110837,0.6458649709022027
2022,11,0.6929922134810969,0.8790613718411552,0.780241847284062,0.638244019427719,0.928995934221768,0.8918404568673433,0.43316668212854315,0.749220360750241
2022,12,0.8469621208487284,0.005415162454873646,0.9864580824205743,0.4763631027060192,0.42758449827033324,0.7391253114247276,1,0.640272611160751
2022,13,0.5167313170725262,0.010830324909747292,0.3736858070268404,0.10473569247912559,0.14957396591513178,0.3839657108272764,0.04397822492332042,0.22621443473628114
2022,14,0.324199929173675,0.13176895306859207,0.25604509068577364,0.3520024480511457,0.12098369236952684,0.345218312562639,0.3660107378395402,0.2708898805358418
2022,15,0.4485409800223496,0.3140794223826715,0.6874194707433845,0.63574304178859,0.6967288392555393,0.8115024662855109,0.4383352761878839,0.5760499280951328
2022,16,0.6027930691489514,0.05415162454873646,0.3856525601486427,0.5052140648554385,0.19602894936364346,0.8707854749690462,0.8744448647467008,0.4984386582544514
2022,17,0.5604090219701492,0.17509025270758122,0.34116761342087715,0.4969303083178573,0.26940001352905085,0.6758614499055017,0.3911572885061418,0.41571656405102275
2022,18,0.4853782065991368,0.43862815884476536,0.4932564073119866,0.774923329704784,0.37765096019203154,0.5159536975334478,0.3783104251075176,0.4948715978990957
2022,19,0.3933788134874583,0.3628158844765343,0.17436891912965224,0.25815606029834975,0.29290765083927006,0.7028219977461118,0.39971170722838656,0.36916586188653755
2022,20,0.3153019431206602,0.07942238267148015,0.24836001097492566,0.22387042529375628,0.32966162800089266,0.6241020729160314,0.4531660499951896,0.3248406447104194
2022,21,0.35803420103603184,0.019855595667870037,0,0.20356285884013714,0.23193304519598926,0.5901559136338711,0.3333333333333333,0.24812499252960468
2022,22,0.9077136597876184,0.005415162454873646,0.083717562803707,0.03980888232187762,0.6158087533836556,0.5801591700223838,0.20062619367166168,0.3476070549208254
2022,23,0.5387802537448091,0.04693140794223827,0.1163355235610389,0.09892257187130667,0.5658438390498369,0.6875568958545106,0.3333333333333333,0.341100546479582
2022,24,0.35803420103603184,0.05956678700361011,0.2645445509553396,0,0.30904446285980225,0.8101946018028494,0.46597249139996555,0.3239081564367998
2022,25,0.41798749136486524,0.06498194945848375,0.1788715417199871,0.12570504819337613,0.4715784471236271,0.7320397281696691,0.42034199126727595,0.34450088532818346
2022,26,0.3643623196422868,0.4314079422382672,0.3029226117720644,0.2688991099257206,0.5033263003849453,0.7872068581404611,0.5444931353516222,0.4575168967793382
2022,27,0.48621997086807384,0.2779783393501805,0.2552790537628041,0.36793286120665136,0.58906349075544,0.8270992952578999,0.594371478384685,0.48542064136939067
2022,28,0.4317644840599367,0.0703971119133574,0.41384141437723965,0.4163871374880431,0.44841463777177554,0.8113883360002893,0.2906347073652201,0.4118325469965517
2022,29,0.5046158007956085,0.036101083032490974,0.44606082563370536,0.49244156182496757,0.4701393502480484,0.7394511078073642,0.23530160017749996,0.41773018993138356
2022,30,0.5318904634804691,0.06498194945848375,0.2155127211840279,0.3293020505558691,0.492545439440215,0.7956376044686905,0.5145940912727367,0.4206377599800703
2022,31,0.7920784491816658,1,0.6141822447839528,0.6173847678137687,0.9079314674049972,1,0.5052123994361682,0.7766841898029361
2022,32,0.3391243940298488,0.3971119133574007,0.3172454409186928,0.5712595618292753,0.6484188105697815,0.7892166994256258,0.4578030245600467,0.5028828349558102
2022,33,0.4833166976849272,0.13176895306859207,0.20213235369558052,0.5473970313678413,0.3732354272000814,0.7449702597788912,0.46152951693616934,0.42062146281886903
2022,34,0.6519768759779507,0.036101083032490974,0.6248529043489028,0.668072070520544,0.4979228322526183,0.8366821539262237,0.397073601090144,0.5303830744498392
2022,35,0.3712861634992574,0.1263537906137184,0.39602974556756554,0.5036007075394899,0.36538259730181427,0.7264053844419388,0.346979335984414,0.4051482464211712
2022,36,0.594857618497324,0.007220216606498195,0.5049926805182888,0.3767509993255827,0.2061894834326568,0.8404786873429572,0.13682398710747867,0.381044810404398
2022,37,0.43006989275738267,0.05776173285198556,0.2971402248244415,0.38440074719334055,0.2601892889708756,0.39486251533188615,0.45116698344344397,0.32508448362476516
2022,38,0.3172802965916405,0.010830324909747292,0.33249879654420056,0.355631039087895,0.3074114007912222,0.48785317169276443,0.46069479692661225,0.32459997522058315
2022,39,0,0.005415162454873646,0.5723604597563773,0.5004804345542928,0.20957793258823082,0.2854813279668337,0.13345549918112903,0.24382440235739103
2022,40,0.4287263464557339,0,0.7945378086253616,0.5430590882078647,0.3101722932093254,0.8303297789646421,0.17578370943140048,0.4403727178420469
2022,41,0.6285428123463326,0.0018050541516245488,0.0027292384170318957,0.16781332742719643,0.027278559172950093,0.27618903814250984,0.21777840336397095,0.18887663328880233
2022,42,0.9430162339358261,0,0.9032601882535678,0.3333333333333333,0.4050004939424174,0.18426777319963011,0.5294238099536155,0.47118597608834145
2022,43,0.4742063527521215,0.010830324909747292,0.436161177140528,0.40523496977011997,0.10361474117788558,0.32109922264041985,0.3245075893105578,0.29652205395734
2022,44,0.5070194122806144,0.016245487364620937,0.3285755279245784,0.32792570046212666,0.12924223481778252,0.5207909518682338,0.3566598243853986,0.3123513055861936
2022,45,0.34447288513168606,0.018050541516245487,0.6107015984183386,0.7671466401561453,0.19485253809395972,0.2022807164803561,0.29990768695604864,0.34820180096468284
2022,46,0.3424449493625547,0,0.5954845515954492,0.6482382232902411,0.18633851055787196,0.3983309392195477,0.37844512143235054,0.36418318506543074
2022,47,0.5459961275471351,0,0.892982983369774,0.1294008008570688,0,0.052433794019792826,0,0.2315448151133958
2022,48,0.43216489908038225,0.0018050541516245488,0.2454924036091235,0.049782660274939605,0.03161101411692747,0.2991847386700003,0.36852387531248826,0.20408066360221228
2022,49,0.6418414142295005,0.0018050541516245488,0.04506300516168226,0.07757706703149916,0.1528904894728097,0.24485650386542596,0.41419995628730333,0.22546192717140648
2022,50,0.1803863276884677,0.0036101083032490976,0.2328252281270898,0.2949222560515849,0.0488093128615779,0.10350997508990499,0.5472480618155239,0.2016158957053426
2022,51,0.33447505279182527,0.005415162454873646,0.3868730466328096,0.37562699523800785,0.17087165978985674,0.19464149194472666,0.10273279529023553,0.22437660059176218
2022,52,0.4658596241116891,0.005415162454873646,0.32761109467245975,0.257071865000293,0.16733827098734858,0.15189733436408467,0.3120212991637594,0.24103066439350115
2022,53,0.6018019625939409,0,0.5210751981910183,0.39994923700146945,0.13179602981918367,0.09156246756174133,0.289888468667313,0.29086762340495237
2022,54,0.8091399718316139,0,0.7651752099317395,0.1901025504520644,0.18496772133463352,0,0.6666666666666666,0.37372173145953114
2022,55,0.5053001472277032,0,0.12254177107898441,0.4140646699444106,0.03822727092462941,0,0.6526642959361297,0.2475425935874082
2022,56,0.8091399718316139,0,0.17397331096071125,0.10664809321590475,0.5143065211772115,0.05388907093961041,0.6474300039714086,0.3293409960137801
2022,57,0.4241944221039395,0.007220216606498195,0.35299475650595685,0.26638899136789485,0.2100902415620413,0.011026958404160453,0.6758612526882357,0.278253834176961
2022,58,0.753769531076468,0,0.5433489008743418,0.3967588929453037,0.17405863700501437,0.11383698710788301,0.6666666666666666,0.3783485165250968
2022,59,0.47445808529769323,0.0018050541516245488,0.31276012231298433,0.4883588402753828,0.1901540634965991,0.13430334672252778,0.39031010279454403,0.28459280215019367
2022,60,0.6089709162176572,0.048736462093862815,0.3185649141129387,0.13874013099305404,0.17398495641082726,0.561774010870624,0.2525157681298105,0.30046959411839635
2022,61,0.359256023017071,0.039711191335740074,0.1533889760516604,0.408088206332503,0.12892209216570202,0.6195942556044347,0.7582605042443834,0.35246017839307064
2022,62,0.6212996029363163,0.010830324909747292,0.6568063295973059,0.4806979213209422,0.2965299939130829,0.8296506154874806,0.30475389579358436,0.4572240977083514
2022,63,0.6163411600357511,0.02888086642599278,0.5251409139936266,0.3783535725870769,0.2795059111258866,0.7438137181975716,0.3279843216596862,0.41428863771794167
2022,64,0.5115978927759443,0.48194945848375453,0.5443034545628851,0.6471429120168483,0.5434327738291878,0.8295628392569535,0.3648180919633311,0.5604010604127007
2022,65,0.8073664572121529,0.08303249097472924,0.5173329936496565,0.3121148454687126,0.4731368910364675,0.8468181998228089,0.4482908654812811,0.4982989633779727
2022,66,0.6221344146146925,0.17689530685920576,0.16979749226134191,0.37827674236343567,0.6791178527170136,0.8771945236290155,0.8484060513187116,0.5359746262519167
2022,67,0.268099427767244,0.18953068592057762,0.0979064564489575,0.5521230251887491,1,0.607518636385883,0.5363036730055482,0.46449741495956565
2022,68,1,0.6967509025270758,0.5116743604267939,0.2474082331600613,0.9241675935860467,0.9538048045151181,0.5796953154588655,0.7019287442391373
2022,69,0.199642482716601,0.22563176895306858,0.20893039580462883,0.12028561817150661,0.8876382994342564,0.4577182671244197,0.4909626291612609,0.37011563733796315
2022,70,0.5592620085281689,0.05776173285198556,0.44412028786846675,0.8523565372940062,0.4538348895704201,0.21587988501019048,0.6503687281023842,0.461940581317946
2022,71,0.33894250740298576,0.05595667870036101,0.11880796850264763,0.23467552908943537,0.5314065768181685,0.8520504845424223,0.2808207653869019,0.3446657872061318
2022,72,0.3039991902310262,0.02527075812274368,0.3567971480098453,0.3078184180333818,0.061390347030462825,0.46266369607871105,0.7915863152049801,0.3299322675301644
2022,73,0.4492597255251752,0.016245487364620937,0.4600577466876712,0.30943755651943305,0.13842748409177402,0.33895524323716464,0.7955166296551642,0.3582714104401433
2023,01,0.3248229725443818,0.3592057761732852,0.9022319522141864,0.4455286383346217,0.3666114217311112,0.3033260572443074,0.3123442064617501,0.4305815749576634
2023,02,0.8871879589167835,0.35018050541516244,0.871151349022351,1,0.3333333333333333,0.16756038752677135,0.6259997954017186,0.6050590470880172
2023,03,0.6305762742317946,0.11552346570397112,1,0.9431389932810658,0.7928421976522262,0.6996535094385959,0.1365772928407587,0.6169016761640589
2023,04,0.14674787508365908,0.2870036101083033,0.5954611801738632,0.8522166815134656,0.937329702561214,0.7487488708074262,0.3919526250611228,0.5656372207584363
2023,05,0.5020673552657282,0.592057761732852,0.20490192502307397,0.9350227618428912,0.5162722703931175,0.6146011383927863,0.6105909516344626,0.5679305948978446
2023,06,0.37771269181022565,1,0.4642564071624643,0.8236879800323502,0.5785320766276836,0.8514119141125868,0.5414202762952015,0.6624316208629303
2023,07,0,1,0.2698615763334166,0.9128467173622665,1,0.950587535062176,0.7972074496920794,0.704357611207134
2023,08,0.47379089807473257,1,0.5832217742073021,0.9053422866126016,0.8195884891839917,0.931427930435373,0.6041516527536034,0.7596461473239435
2023,09,0.5390516228395711,0.9386281588447654,0.5350166945776134,0.6208568520504175,0.3712433926892695,0.881458932421771,0.4695389682855769,0.6222563745298549
2023,10,0.6195781275545592,1,0.36530489745340394,0.744764544541325,0.44429903391353587,0.9976161074392819,0.513894948052441,0.6693510941363638
2023,11,0.8189084308556414,0.8790613718411552,0.913968683126757,0.7122101549954719,0.8655234118936141,0.7587321541071284,0.30773592953576706,0.750877162336505
2023,12,0.8039063051547867,0.005415162454873646,0.9605282796247798,0.7681075601202216,0.7638212161822058,0.8084270480801995,1,0.7300293673738667
2023,13,0.6556470402506188,0.010830324909747292,0.3118062941201885,0.2384204593498317,0.08465569812132018,0.3331304941251562,0.3146275729378633,0.2784454119735323
2023,14,0.45618563700903425,0.13176895306859207,0.31981558603192684,0.4917429818514227,0.1176931382574506,0.4737729651738261,0.5753215550372903,0.36661440234707754
2023,15,0.6236056950620708,0.3140794223826715,0.5958620427317118,0.6060402005092856,0.5321774277339066,0.6359771760899159,0.4533447448137426,0.5372981013319007
2023,16,0.7861377300118804,0.05415162454873646,0.427792426082536,0.597189762799397,0.4462004306672302,0.9096502981153464,0.9507480820647727,0.5959814791842712
2023,17,0.5053059693879147,0.17509025270758122,0.4092717449768548,0.5485867706605838,0.10112425332573158,0.6073202830818146,0.5607330258319374,0.4153474714246312
2023,18,0.4267146036951642,0.43862815884476536,0.5963151079432791,0.9215091177586546,0.2199717830543094,0.41326199738792413,0.4775093429588959,0.499130015948999
2023,19,0.41643308053696476,0.3628158844765343,0.17636826060160937,0.37305265575304536,0.3171471395415843,0.6014947553110971,0.41895100195460505,0.38089468259649145
2023,20,0.3164394290566799,0.07942238267148015,0.39813419101226416,0.3176383496194693,0.31633430186414413,0.6068601663633749,0.5609768140593462,0.37082937637810837
2023,21,0.17760491833456166,0.019855595667870037,0,0.17278106537217636,0.3371072255881083,0.5297369113414562,0.40642945976668415,0.23478788229583666
2023,22,0.3241542584550111,0.005415162454873646,0.43631938191573044,0,0.43636058015994755,0.40815206442736746,0.9230468510209342,0.3619211854905521
2023,23,0.17760491833456166,0.04693140794223827,0.10407600909999498,0.17907864940539844,0.5701891520822381,0.6713886992580751,0.391437571068762,0.30581520102732407
2023,24,0.17760491833456166,0.05956678700361011,0.29791281630418764,0.08350892944144879,0.38172048228417277,0.6853559136370532,0.6939053034996188,0.3399393072149504
2023,25,0.18543736858500132,0.06498194945848375,0.22028651514862285,0.29026765716170017,0.6965525120078753,0.6477550420251327,0.5434798588094986,0.37839441474233065
2023,26,0.17760491833456166,0.4314079422382672,0.25710758995706234,0.3742740306709454,0.7604087231659806,0.8056938956604451,0.7972937807103967,0.5148272686768084
2023,27,0.4483839642121522,0.2779783393501805,0.28305169324515167,0.4874153549908308,0.5389096289476262,0.8359666452724462,0.6979543877587955,0.5099514305395976
2023,28,0.43961755104375866,0.0703971119133574,0.3743781186352414,0.4077145493991136,0.5161988329513123,0.8059304765139454,0.5616265777009738,0.4536947454511004
2023,29,0.5487038946501813,0.036101083032490974,0.5500718891032778,0.5294353068953133,0.3951090498996703,0.6373575915549335,0.5218517954564623,0.45980437294176135
2023,30,0.6177810371227733,0.06498194945848375,0.39158895810899313,0.44660047683155396,0.5020117557646271,0.8575453189298871,0.5801967312082866,0.4943866039178007
2023,31,0.7668395808086351,1,0.6359630989103228,0.7454950702059939,0.8091855111100132,0.9308918318194653,0.5548311501198483,0.7776008918534684
2023,32,0.5621366098715745,0.3971119133574007,0.3983708238798894,0.6558998402928637,0.6586173072450592,0.6657027409376618,0.626979645772354,0.5664026973366862
2023,33,0.5359667569166037,0.13176895306859207,0.39837538722901494,0.5374639725354506,0.2920604183322977,0.7324518994291511,0.5504837296436094,0.4540815881649599
2023,34,0.8984466304432654,0.036101083032490974,0.7858779797250187,0.6275945981818564,0.537912120396936,0.6094816505492572,0.3948113056564459,0.555746481140753
2023,35,0.534592586062909,0.1263537906137184,0.5239032923914178,0.5574164069786117,0.3154134283017249,0.6983406110000664,0.5515819034745053,0.4725145741175648
2023,36,0.761335988622494,0.007220216606498195,0.4728183996638733,0.3261256517992745,0.23036045216022372,0.7543344883973646,0.6644674860166698,0.4595232404666283
2023,37,0.43880467321457656,0.05776173285198556,0.3185220018138335,0.47262808321123284,0.2569994656971395,0.3962211823344902,0.3482253211558306,0.3270232086112984
2023,38,0.4685170080144565,0.010830324909747292,0.4440122799540393,0.4270129279138322,0.19386461311661005,0.4051481716256134,0.3823860991540061,0.3331102035269007
2023,39,0.1230128381167049,0.005415162454873646,0.30529247894849737,0.556906469752133,0.09694003137608306,0.312024695370114,0.5057260305353372,0.27218824379339185
2023,40,0.5516929590856543,0,0.7858627845215072,0.6769557325683279,0.3942932008172398,0.9173555271166214,0.4226147549325378,0.5355392798631269
2023,41,0.8246345461402869,0.0018050541516245488,0.3438486178717517,0.0825537939902069,0.0224728247892179,0.4564104554403666,0.11376871840489874,0.2636420015411933
2023,42,0.8362720043822025,0,0.9111346588176673,0.3028240603412279,0.16556065539904777,0.40790569847807034,0.7547177599290994,0.4826306910496165
2023,43,0.604158865210834,0.010830324909747292,0.5475013131991731,0.6772388016946802,0.0944363111784673,0.31776233784405483,0.3757669140225127,0.37538498115135277
2023,44,0.5769147279227007,0.016245487364620937,0.3748306537063674,0.3845050047466057,0.06880610647133381,0.4335800765353232,0.43883885167184733,0.3276744154883999
2023,45,0.44024169465423724,0.018050541516245487,0.5831914806775852,0.8238607444813046,0.08254485328370623,0.1411326762468216,0.3123273449224886,0.34304990511176986
2023,46,0.3707347074337064,0,0.6676634969299337,0.7325627253938424,0.16305622452767365,0.2915136832218072,0.13454876252464298,0.33715422857594374
2023,47,0.4785295967518686,0,0.89053312590371,0.1387166902214909,0,0,0,0.21539705898243852
2023,48,0.4501436284034736,0.0018050541516245488,0.34685929642208807,0.1704446900436383,0,0.2945209649428365,0.3010863196329712,0.22355142194237604
2023,49,0.6526079450154882,0.0018050541516245488,0.18233964087393872,0.15632497351427652,0.152176100272644,0.15977994503060713,0.24577704155824096,0.22154438577383145
2023,50,0.45858118310377527,0.0036101083032490976,0.20982704765232954,0.43853439109951003,0.08770572377877686,0.185078744125995,0.37300205094873257,0.2509056070017669
2023,51,0.359543807099678,0.005415162454873646,0.4032355767901031,0.4546447905904966,0.23034711788604031,0.1577509356333479,0.30873993024297935,0.2742396172425027
2023,52,0.5778856846420483,0.005415162454873646,0.38618137913320877,0.37712657418785067,0.06925066612165907,0.21423362114337657,0.27725351338562515,0.2724780858669489
2023,53,0.7573228798771467,0,0.2769311798307235,0.4423562343676915,0.12161308761871746,0.12748926784599193,0.09067827520485444,0.2594844178207322
2023,54,0.7553790668045363,0,0.5189738014721939,0.10619455998648326,0.204663358740585,0.08268362708505417,0,0.2382706305841218
2023,55,0.44818595267848915,0,0.2029665663453241,0.32299748387486443,0.016101118233944167,0,0.30904779607454413,0.18561413102959515
2023,56,0.4681539803832334,0,0.20627155065620076,0.08359568579781923,0.3001384693388939,0,0,0.15116566945373533
2023,57,0.609306212694702,0.007220216606498195,0.3487438870971382,0.27597670650266454,0.13631336394212776,0.01586526487885368,0.36052207126885627,0.2505639604272629
2023,58,0.6905477365310525,0,0.2712643026789611,0.20627699500917263,0.045076055075858094,0,0.09182737000181584,0.18642749418526575
2023,59,0.3682803184233508,0.0018050541516245488,0.32833891238542257,0.7188075144702435,0.12899335501719802,0.11945273400324233,0.026618991417390468,0.24175669712406747
2023,60,0.6063524829313193,0.048736462093862815,0.38880440821496826,0.13965205574172782,0.1262962220745905,0.5112089075844966,0.36086680138580923,0.3117024771466821
2023,61,0.5164533027333651,0.039711191335740074,0.04658411127138293,0.4710981685360361,0.12962974274847888,0.6500118970195035,0.5234522590409523,0.33956295324077984
2023,62,0.7289272777607575,0.010830324909747292,0.7281534279369108,0.5479786982920489,0.16153290497661696,0.7921091838470696,0.37367207752680215,0.47760055646427907
2023,63,0.6918556267494578,0.02888086642599278,0.4254744584675746,0.40527081760231415,0.1909831632710585,0.6601918366188201,0.4059274695840608,0.4012263198170398
2023,64,0.5640289895703287,0.48194945848375453,0.6097992159445069,0.6900617987994664,0.45432001868498284,0.7967156332897374,0.41494578448209124,0.573117271322124
2023,65,0.7870650539829854,0.08303249097472924,0.6438639451796918,0.39640848804735407,0.3975242723819123,0.8195289637816843,0.6509000889248128,0.5397604718961672
2023,66,0.7117016885266386,0.17689530685920576,0.22790202465060838,0.5261569198121452,0.8583130276705522,1,0.6417404293769615,0.5918156281280159
2023,67,0.47974603166371466,0.18953068592057762,0.06924338888499598,0.5053773884796581,1,0.709707191352803,0.5147311874499615,0.49547655339310154
2023,68,1,0.6967509025270758,0.5231268940358562,0.2803637765082676,0.9392404425472312,0.9927980405691489,0.5456750651646031,0.7111364459074547
2023,69,0.4233203186710779,0.22563176895306858,0.18299070426169894,0.08979509349229753,0.9907571339298338,0.5750493932011245,0.6099989742782399,0.4425061981124773
2023,70,0.770404460075648,0.05776173285198556,0.3685853475406267,0.9157038845045543,0.30574857442076786,0.298936244382321,0.1546433621488485,0.41025480084639315
2023,71,0.623151942537101,0.05595667870036101,0.2939086576568077,0.31210767227996367,0.4832969553805634,0.7826857347417029,0.5537540294944373,0.44355166725584816
2023,72,0.45429382887565894,0.02527075812274368,0.5634325571873046,0.37694343593266827,0.21584222574281237,0.5096065503480218,0.4947366303236665,0.3771608552189823
2023,73,0.546985489576825,0.016245487364620937,0.5298959853514742,0.3793075515756074,0.2861409360130266,0.3852967835342507,0.8474465463871385,0.42733125425756335
